belong,l_type,name,point,tname,time
자연과학 미생물학과,전공선택,면역학(원어),3,정용태,"월5,6,7(1과507)/목5,6,7(1과515)"
자연과학 미생물학과,전공선택,면역학실험,1,정용태,"목10,11,12,13(1과522)"
자연과학 미생물학과,전공선택,미생물생리학(원어),3,강근수,"월10,11,12/화10,11,12(1과514)"
자연과학 미생물학과,전공선택,미생물화학2(원어),3,김재헌,"월10,11,12/목10,11,12(1과515)"
자연과학 미생물학과,전공필수,미생물화학2실험(원어),1,김재헌,"화6,7,8,9(1과522)"
자연과학 미생물학과,전공필수,미생물화학2실험(원어),1,김재헌,"화10,11,12,13(1과522)"
자연과학 미생물학과,전공필수,미생물화학2실험(원어),1,김재헌,"화14,15,16,17(1과522)"
자연과학 미생물학과,대학기초교양,바이오물리학,2,강왕손,"월13,14,15,16(1과508)"
자연과학 미생물학과,대학기초교양,바이오물리학실험(원어),1,이기암,"수2,3,4,5(1과218)"
자연과학 미생물학과,대학기초교양,바이오물리학실험,1,최재호,"수2,3,4,5(1과219)"
자연과학 미생물학과,대학기초교양,바이오물리학실험,1,임태연,"수6,7,8,9(1과218)"
자연과학 미생물학과,융합(필수),바이오의약학,2,정용태,"목14,15,16,17(1과415-01)"
자연과학 미생물학과,전공필수,분자유전학(원어),3,손승렬,"월2,3,4(1과507)/목2,3,4(1과515)"
자연과학 미생물학과,전공선택,분자유전학실험,1,손승렬,"금2,3,4,5(1과522)"
자연과학 미생물학과,전공선택,분자유전학실험,1,손승렬,"금6,7,8,9(1과522)"
자연과학 미생물학과,전공선택,분자유전학실험,1,손승렬,"금10,11,12,13(1과522)"
자연과학 미생물학과,대학기초교양,생명과학2,2,박순익,"금10,11,12,13(1과514)"
자연과학 미생물학과,대학기초교양,생명과학실험2,1,김영효,"화2,3,4,5(1과417)"
자연과학 미생물학과,대학기초교양,생명과학실험2,1,김욱,"화2,3,4,5(1과420)"
자연과학 미생물학과,대학기초교양,생명과학실험2,1,여성문,"화10,11,12,13(1과417)"
자연과학 미생물학과,전공선택,식품미생물학(원어),3,김성환,"화6,7,8(1과514)/수5,6,7(1과515)"
자연과학 미생물학과,전공선택,유전공학(원어),3,손승렬,"월5,6,7/화5,6,7(1과515)"
자연과학 미생물학과,융합(필수),의생명바이오실험,1,피재호,"월13,14,15,16"
자연과학 미생물학과,융합(필수),의생명바이오실험,1,권지안,"월13,14,15,16"
자연과학 미생물학과,융합(필수),의생명바이오실험,1,김은주,"금14,15,16,17"
자연과학 미생물학과,대학기초교양,일반화학2,2,신원상,"목2,3,4,5(1과507)"
자연과학 미생물학과,대학기초교양,일반화학실험2,1,전원용,"목6,7,8,9(1과112)"
자연과학 미생물학과,대학기초교양,일반화학실험2,1,김재욱,"목6,7,8,9(1과113)"
자연과학 미생물학과,대학기초교양,일반화학실험2,1,최영봉,"목10,11,12,13(1과112)"
자연과학 미생물학과,전공선택,조직배양학(원어),3,정용태,"월2,3,4(1과514)/화2,3,4(1과515)"
자연과학 미생물학과,전공필수,진균학(원어),3,김성환,"월5,6,7/수2,3,4(1과514)"
자연과학 미생물학과,전공필수,진균학(원어),3,김성환,"수10,11,12/목2,3,4(1과514)"
자연과학 미생물학과,전공필수,진균학실험,1,안태영,"수5,6,7,8(1과522)"
자연과학 미생물학과,전공필수,진균학실험,1,안태영,"수10,11,12,13(1과522)"
자연과학 미생물학과,전공필수,진균학실험,1,안태영,"수14,15,16,17(1과522)"
자연과학 미생물학과,전공필수,진균학실험(원어),1,김성환,"수13,14,15,16(1과521)"
자연과학 미생물학과,전공필수,진균학실험(원어),1,김성환,"수17,18,19(1과521)"
자연과학 미생물학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,정용태,"월14,15,16,17(1과514)"
자연과학 미생물학과,전공선택,캡스톤디자인2(미생물학),3,정용태,"월19,20,21(1과514)"
자연과학 미생물학과,융합(필수),켐바이오산업개론,3,차지민,"월10,11,12/수10,11,12(1과508)"
자연과학 미생물학과,융합(선택),켐바이오창업설계및실습,2,강근수,"화13,14,15,16,17,18(1과515)"
자연과학 미생물학과,전공선택,토양미생물학(원어),3,안태영,"금19,20,21(1과515)"
자연과학 미생물학과,전공선택,환경미생물학(원어),3,안태영,"월2,3,4/수2,3,4(1과515)"
자연과학 미생물학과,융합(필수),환경바이오실험,1,안태영,"화13,14,15,16(1과521)"
자연과학 미생물학과,융합(필수),환경위생및방역학,2,김성환,"화2,3,4,5(1과514)"
자연과학 분자생물학과,전공선택,국내인턴십1(분자생물),18,박헌용,
자연과학 분자생물학과,전공선택,국내인턴십2(분자생물),12,박헌용,
자연과학 분자생물학과,전공선택,동물분자생리학,3,박헌용,"월8,9,10,11,12,13(1과408[화상강의])"
자연과학 분자생물학과,대학기초교양,바이오물리학,2,강왕손,"월8,9,10,11(1과507)"
자연과학 분자생물학과,대학기초교양,바이오물리학실험,1,이기암,"화6,7,8,9(1과218)"
자연과학 분자생물학과,대학기초교양,바이오물리학실험,1,노승정,"화6,7,8,9(1과219)"
자연과학 분자생물학과,대학기초교양,바이오물리학실험,1,임태연,"화10,11,12,13(1과218)"
자연과학 분자생물학과,융합(필수),바이오의약학,2,변종회,"목10,11,12,13(1과415-01)"
자연과학 분자생물학과,전공선택,분자면역학,3,김은주,"월2,3,4,5,6,7(1과508)"
자연과학 분자생물학과,전공선택,분자발생생물학(원어),3,김은주,"화2,3,4,5,6,7(1과507)"
자연과학 분자생물학과,전공선택,분자생물학1(원어),3,피재호,"화10,11,12,13,14,15(1과415-01)"
자연과학 분자생물학과,전공선택,분자생물학연구방법(원어),3,피재호,"수2,3,4,5,6,7(1과508)"
자연과학 분자생물학과,전공선택,분자생화학1(원어),3,박헌용,"수2,3,4,5,6,7(1과415-01)"
자연과학 분자생물학과,전공선택,분자세포생물학2(원어),3,김은주,"월11,12,13,14,15,16(1과415-01)"
자연과학 분자생물학과,전공선택,분자신경생물학(원어),3,변종회,"목2,3,4,5,6,7(1과215)"
자연과학 분자생물학과,전공선택,분자유전학2(원어),3,권지안,"화2,3,4,5,6,7(1과415-01)"
자연과학 분자생물학과,대학기초교양,생명과학2,2,권지안,"목2,3,4,5(1과508)"
자연과학 분자생물학과,대학기초교양,생명과학실험2,1,박웅준,"수2,3,4,5"
자연과학 분자생물학과,대학기초교양,생명과학실험2,1,변종회,"수2,3,4,5"
자연과학 분자생물학과,대학기초교양,생명과학실험2,1,박헌용,"수13,14,15,16"
자연과학 분자생물학과,전공선택,생명정보응용(원어),3,강근수,"화4,5,6/수4,5,6(1과516-01)"
자연과학 분자생물학과,전공선택,식물분자생리학(원어),3,박웅준,"수10,11,12,13,14,15(1과415-01)"
자연과학 분자생물학과,전공선택,연구과제수행A(원어),3,권지안,"토1,2,3,4,5,6,7,8,9,10,11,12"
자연과학 분자생물학과,전공필수,유전공학실험,2,피재호,"수10,11,12,13,14,15,16,17"
자연과학 분자생물학과,융합(필수),의생명바이오실험,1,피재호,"월2,3,4,5"
자연과학 분자생물학과,융합(필수),의생명바이오실험,1,권지안,"월2,3,4,5"
자연과학 분자생물학과,융합(필수),의생명바이오실험,1,박웅준,"목2,3,4,5"
자연과학 분자생물학과,융합(필수),의생명바이오실험,1,김은주,"목2,3,4,5"
자연과학 분자생물학과,대학기초교양,일반화학2,2,전원용,"수8,9,10,11(1과507)"
자연과학 분자생물학과,대학기초교양,일반화학실험2,1,최영봉,"화2,3,4,5(1과112)"
자연과학 분자생물학과,대학기초교양,일반화학실험2,1,김종규,"금10,11,12,13(1과112)"
자연과학 분자생물학과,대학기초교양,일반화학실험2,1,장원철,"금10,11,12,13(1과113)"
자연과학 분자생물학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함])(원어),2,박헌용,"월14,15,16,17(1과321)"
자연과학 분자생물학과,전공선택,캡스톤디자인2(분자생물),3,변종회,"금10,11,12,13,14,15(1과507)"
자연과학 분자생물학과,융합(필수),켐바이오산업개론,3,황순백,"월12,13,14/목12,13,14(1과507)"
자연과학 분자생물학과,융합(선택),켐바이오창업설계및실습,2,황순백,"금4,5,6,7,8,9(1과408[화상강의])"
자연과학 생명과학과,전공선택,곤충학(원어),2,여성문,"월13,14,15,16(1과412)"
자연과학 생명과학과,전공선택,곤충학실험,1,박순익,"금2,3,4,5(1과420)"
자연과학 생명과학과,전공선택,국내인턴십1(생명과학),18,김영효,
자연과학 생명과학과,전공선택,국내인턴십2(생명과학),12,김영효,
자연과학 생명과학과,전공선택,동물발생학(원어),3,문명진,"월3,4,5/수3,4,5(1과407)"
자연과학 생명과학과,전공필수,동물발생학실험,1,문명진,"목10,11,12,13(1과409)"
자연과학 생명과학과,전공필수,동물발생학실험,1,문명진,"금14,15,16,17(1과409)"
자연과학 생명과학과,전공필수,동물발생학실험,1,문명진,"금10,11,12,13(1과409)"
자연과학 생명과학과,전공선택,동물분류학(원어),3,김영효,"화10,11,12/수10,11,12(1과407)"
자연과학 생명과학과,전공필수,동물분류학실험,1,김영효,"금2,3,4,5(1과409)"
자연과학 생명과학과,전공필수,동물분류학실험,1,김영효,"금6,7,8,9(1과409)"
자연과학 생명과학과,전공선택,면역생물학(원어),2,여성문,"수13,14,15,16(1과412)"
자연과학 생명과학과,대학기초교양,바이오물리학(원어),2,김정윤,"목2,3,4,5(1과407)"
자연과학 생명과학과,대학기초교양,바이오물리학실험,1,박성찬,"화2,3,4,5(1과218)"
자연과학 생명과학과,대학기초교양,바이오물리학실험,1,김영식,"화2,3,4,5(1과219)"
자연과학 생명과학과,대학기초교양,바이오물리학실험,1,김정윤,"화10,11,12,13(1과219)"
자연과학 생명과학과,융합(필수),바이오의약학,2,송미숙,"월2,3,4,5(1과317)"
자연과학 생명과학과,대학기초교양,생명과학2(원어),2,송미숙,"금2,3,4,5(1과412)"
자연과학 생명과학과,대학기초교양,생명과학실험2,1,김욱,"수2,3,4,5(1과417)"
자연과학 생명과학과,대학기초교양,생명과학실험2,1,김영효,"수2,3,4,5(1과420)"
자연과학 생명과학과,대학기초교양,생명과학실험2,1,여성문,"목10,11,12,13(1과420)"
자연과학 생명과학과,전공선택,생물교재연구및지도법,3,조헌국,"월2,3,4,5,6,7(인429-01)"
자연과학 생명과학과,전공선택,생물진화학,2,진한준,"월2,3,4,5(1과412)"
자연과학 생명과학과,전공필수,생물화학(원어),3,태건식,"수13,14,15/목12,13,14(1과407)"
자연과학 생명과학과,전공필수,생물화학실험,1,유기열,"금10,11,12,13(1과417)"
자연과학 생명과학과,전공필수,생물화학실험,1,유기열,"목2,3,4,5(1과417)"
자연과학 생명과학과,전공선택,생체구조학(원어),2,문명진,"화3,4,5,6(1과407)"
자연과학 생명과학과,전공선택,생태학,2,안주희,"목7,8,9,10(1과412)"
자연과학 생명과학과,전공선택,식물발생학(원어),2,차현철,"목3,4,5,6(1과412)"
자연과학 생명과학과,전공선택,식물발생학실험,1,차현철,"화13,14,15,16(1과420)"
자연과학 생명과학과,전공선택,식물생리학,2,유기열,"금6,7,8,9(1과412)"
자연과학 생명과학과,전공선택,식물형태학(원어),2,차현철,"수2,3,4,5(1과412)"
자연과학 생명과학과,전공선택,야외및임해실습(원어),2,김영효,"화19,20(1과407)"
자연과학 생명과학과,전공선택,유전학(생명과학),3,진한준,"화10,11,12/수10,11,12(1과412)"
자연과학 생명과학과,전공필수,유전학실험,1,진한준,"수6,7,8,9(1과417)"
자연과학 생명과학과,전공필수,유전학실험,1,진한준,"목14,15,16,17(1과417)"
자연과학 생명과학과,전공필수,유전학실험,1,진한준,"수14,15,16,17(1과417)"
자연과학 생명과학과,융합(필수),의생명바이오실험,1,박헌용,"목10,11,12,13"
자연과학 생명과학과,융합(필수),의생명바이오실험,1,박헌용,"금14,15,16,17"
자연과학 생명과학과,융합(필수),의생명바이오실험,1,김은주,"금14,15,16,17"
자연과학 생명과학과,대학기초교양,일반화학2,2,최영봉,"월6,7,8,9(1과407)"
자연과학 생명과학과,대학기초교양,일반화학실험2,1,김종규,"월2,3,4,5(1과112)"
자연과학 생명과학과,대학기초교양,일반화학실험2,1,김유혁,"월2,3,4,5(1과113)"
자연과학 생명과학과,대학기초교양,일반화학실험2,1,장원철,"월10,11,12,13(1과112)"
자연과학 생명과학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,김영효,"월14,15,16,17(1과407)"
자연과학 생명과학과,전공선택,캡스톤디자인2(생명과학)(원어),3,태건식,"목19,20,21(1과407)"
자연과학 생명과학과,융합(필수),켐바이오산업개론,3,오창규,"수6,7,8/금10,11,12(1과412)"
자연과학 생명과학과,융합(선택),켐바이오창업설계및실습,2,오창규,"금15,16,17,18,19(1과407)"
융합기술 신소재공학과,공학기초(수학),공업수학2,3,최재길,"금2,3,4,5,6,7(2과310-01)"
융합기술 신소재공학과,공학소양,공학과예술,2,이동진,"금2,3,4,5(2과222-01)"
융합기술 신소재공학과,공학소양,공학과예술,2,이동진,"금6,7,8,9(2과222-01)"
융합기술 신소재공학과,전공선택,국내인턴십1(신소재공학),18,,
융합기술 신소재공학과,전공선택,국내인턴십2(신소재공학),12,,
융합기술 신소재공학과,전공선택,기계금속교과교재연구및지도법,3,김영민,"수19,20,21(인000-11)"
융합기술 신소재공학과,전공선택,기기분석,3,이동주,"월2,3,4,5,6,7(1과319)"
융합기술 신소재공학과,공학소양,기술과사회,2,최원경,"금10,11,12,13(2과222-01)"
융합기술 신소재공학과,공학소양,기술과사회,2,최원경,"금14,15,16,17(2과222-01)"
융합기술 신소재공학과,공학소양,기술과창업,2,윤성욱,"수10,11,12,13(2과222-01)"
융합기술 신소재공학과,공학소양,기술과창업,2,윤성욱,"수14,15,16,17(2과222-01)"
융합기술 신소재공학과,전공필수,기초전자재료실험,1,윤종원,"화2,3,4,5(1과108-01)"
융합기술 신소재공학과,전공필수,기초전자재료실험,1,윤종원,"화6,7,8,9(1과108-01)"
융합기술 신소재공학과,공학기초(전산영역),기초프로그래밍,3,구교찬,"목10,11,12,13,14,15(2과403)"
융합기술 신소재공학과,전공선택,무기재료구조(원어),3,문태호,"화11,12,13/수10,11,12(1과320)"
